Textbox38,Textbox51,Textbox55,Textbox180,Textbox175,Textbox6,Textbox115,Textbox129,Textbox13,Textbox15,Textbox17,Textbox19,Textbox21,Textbox23,Textbox25,Textbox29,Textbox27,Textbox11,Textbox22,Textbox32,Textbox80,Textbox40,Textbox46,Textbox54,Textbox74,Textbox181,MONITOR_NAME,ADMIN_IM_YEAR,ADMIN_IM_MONTH1,STATE_NAME,DISTRICT_NAME,COMP_S,COMP_SRI,COMP_U,C_GRADE_COUNT_T,ONGOING_S,ONGOING_SRI,ONGOING_U,P_GRADE_COUNT_T,MAINT_S,MAINT_SRI,MAINT_U,M_GRADE_COUNT_T,LSB_S,LSB_SRI,LSB_U,L_GRADE_COUNT_T,Textbox132,Textbox136,Textbox137,Textbox138,Textbox139,Textbox140,Textbox141,Textbox142,Textbox143,MAINT_S1,MAINT_SRI1,MAINT_U1,M_GRADE_COUNT_T1,LSB_S1,LSB_SRI1,LSB_U1,L_GRADE_COUNT_T1,Textbox199,Textbox204,Textbox205,Textbox206,Textbox207,Textbox208,Textbox209,Textbox210,Textbox211,Textbox16,Textbox28,Textbox35,Textbox83,Textbox43,Textbox49,Textbox58,Textbox77
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,20,Parsoon  Chandra Kumar,2023,March,Jharkhand,Garhwa,0,0,0,0,4,0,0,4,2,0,0,2,0,0,0,0,Total,9,0,0,9,17,0,0,17,28,0,2,30,6,0,0,6,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,20,Parsoon  Chandra Kumar,2023,April,Jharkhand,Palamu,0,0,0,0,3,0,0,3,13,0,0,13,0,0,0,0,Total,9,0,0,9,17,0,0,17,28,0,2,30,6,0,0,6,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,20,Parsoon  Chandra Kumar,2023,July,Jharkhand,Deoghar,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2,Total,9,0,0,9,17,0,0,17,28,0,2,30,6,0,0,6,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,20,Parsoon  Chandra Kumar,2023,September,Jharkhand,Lohardaga,0,0,0,0,6,0,0,6,0,0,0,0,2,0,0,2,Total,9,0,0,9,17,0,0,17,28,0,2,30,6,0,0,6,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,20,Parsoon  Chandra Kumar,2023,November,Jharkhand,Hazaribagh,7,0,0,7,1,0,0,1,9,0,1,10,1,0,0,1,Total,9,0,0,9,17,0,0,17,28,0,2,30,6,0,0,6,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,21,Prakash  Chandra Singh,2023,July,Jharkhand,Dhanbad,3,0,0,3,2,0,0,2,1,0,0,1,0,0,0,0,Total,6,0,0,6,7,0,0,7,5,0,1,6,1,0,0,1,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,21,Prakash  Chandra Singh,2023,October,Jharkhand,Hazaribagh,3,0,0,3,0,0,0,0,2,0,0,2,1,0,0,1,Total,6,0,0,6,7,0,0,7,5,0,1,6,1,0,0,1,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,21,Prakash  Chandra Singh,2023,November,Jharkhand,Chatra,0,0,0,0,5,0,0,5,2,0,1,3,0,0,0,0,Total,6,0,0,6,7,0,0,7,5,0,1,6,1,0,0,1,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,22,Pramod  Bihari Giri,2023,January,Jharkhand,Gumla,1,0,0,1,6,0,0,6,9,0,0,9,3,1,0,4,Total,8,0,0,8,22,0,0,22,33,0,2,35,15,1,0,16,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,22,Pramod  Bihari Giri,2023,February,Jharkhand,Latehar,0,0,0,0,4,0,0,4,0,0,0,0,6,0,0,6,Total,8,0,0,8,22,0,0,22,33,0,2,35,15,1,0,16,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,22,Pramod  Bihari Giri,2023,April,Jharkhand,Latehar,0,0,0,0,8,0,0,8,0,0,0,0,6,0,0,6,Total,8,0,0,8,22,0,0,22,33,0,2,35,15,1,0,16,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,22,Pramod  Bihari Giri,2023,May,Jharkhand,Ranchi,0,0,0,0,0,0,0,0,11,0,0,11,0,0,0,0,Total,8,0,0,8,22,0,0,22,33,0,2,35,15,1,0,16,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,22,Pramod  Bihari Giri,2023,June,Jharkhand,Gumla,2,0,0,2,4,0,0,4,11,0,2,13,0,0,0,0,Total,8,0,0,8,22,0,0,22,33,0,2,35,15,1,0,16,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,22,Pramod  Bihari Giri,2023,August,Jharkhand,Dhanbad,5,0,0,5,0,0,0,0,2,0,0,2,0,0,0,0,Total,8,0,0,8,22,0,0,22,33,0,2,35,15,1,0,16,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,23,Radhe Shyam Jha,2023,January,Jharkhand,Giridih,0,0,0,0,12,0,0,12,8,0,3,11,3,0,0,3,Total,0,0,0,0,22,0,0,22,14,0,3,17,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,23,Radhe Shyam Jha,2023,February,Jharkhand,Hazaribagh,0,0,0,0,10,0,0,10,6,0,0,6,0,0,0,0,Total,0,0,0,0,22,0,0,22,14,0,3,17,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,24,Rajendra  Prasad,2023,August,Jharkhand,Ramgarh,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Total,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,25,Rajendra Ram Ganjhu,2023,February,Jharkhand,Saraikela Kharsawan,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,Total,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,25,Rajendra Ram Ganjhu,2023,March,Jharkhand,Pakur,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,Total,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,26,Ram Deo Sinha,2023,February,Jharkhand,Bokaro,0,0,0,0,5,0,0,5,11,0,0,11,1,0,0,1,Total,2,0,0,2,13,0,0,13,22,0,0,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,26,Ram Deo Sinha,2023,May,Jharkhand,Jamtara,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,Total,2,0,0,2,13,0,0,13,22,0,0,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,26,Ram Deo Sinha,2023,July,Jharkhand,Palamu,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,Total,2,0,0,2,13,0,0,13,22,0,0,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,26,Ram Deo Sinha,2023,October,Jharkhand,Pashchimi Singhbhum,2,0,0,2,6,0,0,6,4,0,0,4,2,0,0,2,Total,2,0,0,2,13,0,0,13,22,0,0,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,27,Ram Kumar Singh,2023,January,Jharkhand,Purbi Singhbhum,0,1,0,1,2,0,0,2,8,0,0,8,0,0,0,0,Total,1,1,0,2,14,0,0,14,17,0,3,20,8,0,0,8,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,27,Ram Kumar Singh,2023,March,Jharkhand,Purbi Singhbhum,0,0,0,0,2,0,0,2,6,0,0,6,0,0,0,0,Total,1,1,0,2,14,0,0,14,17,0,3,20,8,0,0,8,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,27,Ram Kumar Singh,2023,June,Jharkhand,Simdega,0,0,0,0,1,0,0,1,2,0,3,5,1,0,0,1,Total,1,1,0,2,14,0,0,14,17,0,3,20,8,0,0,8,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,27,Ram Kumar Singh,2023,August,Jharkhand,Bokaro,0,0,0,0,3,0,0,3,1,0,0,1,2,0,0,2,Total,1,1,0,2,14,0,0,14,17,0,3,20,8,0,0,8,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,27,Ram Kumar Singh,2023,September,Jharkhand,Ramgarh,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,Total,1,1,0,2,14,0,0,14,17,0,3,20,8,0,0,8,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,27,Ram Kumar Singh,2023,November,Jharkhand,Giridih,1,0,0,1,4,0,0,4,0,0,0,0,5,0,0,5,Total,1,1,0,2,14,0,0,14,17,0,3,20,8,0,0,8,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,28,Ramjee Ram Prajapati,2023,January,Jharkhand,Khunti,3,0,0,3,0,0,0,0,8,0,0,8,4,0,0,4,Total,6,0,0,6,8,0,1,9,19,0,1,20,4,0,0,4,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,28,Ramjee Ram Prajapati,2023,February,Jharkhand,Dhanbad,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,Total,6,0,0,6,8,0,1,9,19,0,1,20,4,0,0,4,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,28,Ramjee Ram Prajapati,2023,April,Jharkhand,Pashchimi Singhbhum,1,0,0,1,4,0,1,5,0,0,0,0,0,0,0,0,Total,6,0,0,6,8,0,1,9,19,0,1,20,4,0,0,4,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,28,Ramjee Ram Prajapati,2023,June,Jharkhand,Ranchi,1,0,0,1,0,0,0,0,6,0,0,6,0,0,0,0,Total,6,0,0,6,8,0,1,9,19,0,1,20,4,0,0,4,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,28,Ramjee Ram Prajapati,2023,October,Jharkhand,Lohardaga,1,0,0,1,0,0,0,0,5,0,1,6,0,0,0,0,Total,6,0,0,6,8,0,1,9,19,0,1,20,4,0,0,4,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,29,Ranjan Kumar Sinha,2023,April,Jharkhand,Dhanbad,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,Total,6,0,0,6,7,0,0,7,14,2,3,19,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,29,Ranjan Kumar Sinha,2023,July,Jharkhand,Garhwa,0,0,0,0,2,0,0,2,3,1,1,5,2,0,0,2,Total,6,0,0,6,7,0,0,7,14,2,3,19,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,29,Ranjan Kumar Sinha,2023,September,Jharkhand,Dumka,6,0,0,6,1,0,0,1,2,0,0,2,1,0,0,1,Total,6,0,0,6,7,0,0,7,14,2,3,19,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,29,Ranjan Kumar Sinha,2023,October,Jharkhand,Simdega,0,0,0,0,0,0,0,0,4,1,2,7,0,0,0,0,Total,6,0,0,6,7,0,0,7,14,2,3,19,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,29,Ranjan Kumar Sinha,2023,November,Jharkhand,Pashchimi Singhbhum,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,Total,6,0,0,6,7,0,0,7,14,2,3,19,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,January,Jharkhand,Saraikela Kharsawan,1,0,0,1,3,0,0,3,1,0,2,3,1,0,0,1,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,February,Jharkhand,Sahibganj,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,March,Jharkhand,Saraikela Kharsawan,1,0,0,1,4,0,0,4,4,0,0,4,1,0,0,1,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,April,Jharkhand,Sahibganj,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,July,Jharkhand,Purbi Singhbhum,0,0,0,0,4,0,0,4,12,0,0,12,1,0,0,1,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,October,Jharkhand,Saraikela Kharsawan,2,0,0,2,3,0,0,3,3,0,0,3,0,0,0,0,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,November,Jharkhand,Godda,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,30,Raviendra Kumar Sharma,2023,November,Jharkhand,Sahibganj,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,Total,7,0,0,7,31,0,0,31,20,0,2,22,3,0,0,3,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,31,Ravishankar Kumar Sinha,2023,January,Jharkhand,Chatra,1,0,0,1,1,0,0,1,14,0,0,14,2,0,0,2,Total,9,0,0,9,26,0,0,26,34,0,0,34,7,0,0,7,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,31,Ravishankar Kumar Sinha,2023,March,Jharkhand,Dhanbad,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,Total,9,0,0,9,26,0,0,26,34,0,0,34,7,0,0,7,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,31,Ravishankar Kumar Sinha,2023,April,Jharkhand,Ranchi,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,Total,9,0,0,9,26,0,0,26,34,0,0,34,7,0,0,7,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
Grading,Completed Works,Ongoing Works,Sr.No.,Monitor,Year,Month,State,District,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,S,SRI,U,Total,31,Ravishankar Kumar Sinha,2023,May,Jharkhand,Dumka,5,0,0,5,10,0,0,10,0,0,0,0,0,0,0,0,Total,9,0,0,9,26,0,0,26,34,0,0,34,7,0,0,7,Grand Total,164,1,0,165,703,4,4,711,728,22,42,792,244,8,0,252
